x,y
0.0,0.0
-0.999992397527918,-0.003899344350835624
-1.999984795055836,-0.007798688701671248
-2.999977192583754,-0.011698033052506872
-3.999969590111672,-0.015597377403342496
-4.99996198763959,-0.01949672175417812
-5.999954385167508,-0.023396066105013744
-6.979791689188782,-0.1409318008039448
-7.920127925907632,-0.48117842005743466
-8.860464162626483,-0.8214250393109246
-9.800800399345334,-1.1616716585644145
-10.741136636064184,-1.5019182778179043
-11.681472872783036,-1.8421648970713942
-12.621809109501886,-2.182411516324884
-13.377188032938246,-2.831899308818599
-14.121785857270764,-3.499412664489691
-14.866383681603281,-4.1669260201607825
-15.610981505935799,-4.834439375831875
-16.355579330268316,-5.501952731502966
-17.100177154600836,-6.169466087174058
-17.827948546937343,-6.851578427377268
-18.383761019846222,-7.682886129109253
-18.939573492755102,-8.514193830841238
-19.495385965663985,-9.345501532573223
-20.051198438572865,-10.17680923430521
-20.607010911481744,-11.008116936037194
-21.162823384390624,-11.83942463776918
-21.450269436516642,-12.780344914989223
-21.635383920261514,-13.763061877246349
-21.820498404006386,-14.745778839503473
-22.00561288775126,-15.728495801760596
-22.19072737149613,-16.71121276401772
-22.375841855241003,-17.693929726274845
-22.560956338985875,-18.676646688531967
-22.71066005603028,-19.662310308193476
-22.690517707908544,-20.66210743051987
-22.67037535978681,-21.661904552846266
-22.650233011665076,-22.66170167517266
-22.63009066354334,-23.661498797499057
-22.609948315421605,-24.661295919825456
-22.589805967299867,-25.66109304215185
-22.57248147819128,-26.660942647847843
-22.555379799695988,-27.66079640345045
-22.5382781212007,-28.660650159053063
-22.52117644270541,-29.66050391465567
-22.50407476421012,-30.660357670258282
-22.486973085714833,-31.660211425860894
-22.469906679208297,-32.66006577222029
-22.453515836611473,-33.65993143333631
-22.437124994014653,-34.65979709445232
-22.420734151417832,-35.65966275556834
-22.40434330882101,-36.65952841668435
-22.38795246622419,-37.65939407780037
-22.371561623627368,-38.65925973891638
-22.235654084583377,-39.643655814149916
-21.99693539314422,-40.614744577527176
-21.75821670170506,-41.585833340904436
-21.519498010265902,-42.556922104281696
-21.280779318826745,-43.528010867658956
-21.04206062738759,-44.499099631036216
-20.78691058553191,-45.46286727815337
-20.22453072246104,-46.28974628357822
-19.66215085939017,-47.11662528900307
-19.0997709963193,-47.94350429442792
-18.537391133248427,-48.77038329985277
-17.97501127017756,-49.59726230527762
-17.412631407106687,-50.42414131070247
-16.850251544035817,-51.25102031612732
-16.170026016888762,-51.95984897910787
-15.342172344188135,-52.52079309093728
-14.51431867148751,-53.081737202766696
-13.686464998786885,-53.6426813145961
-12.85861132608626,-54.20362542642552
-12.030757653385635,-54.76456953825493
-11.193939682601394,-55.30988047420773
-10.291655928921818,-55.74102317430353
-9.389372175242244,-56.172165874399326
-8.487088421562667,-56.60330857449512
-7.584804667883091,-57.034451274590914
-6.682520914203515,-57.46559397468671
-5.7802371605239395,-57.8967366747825
-4.876090257439764,-58.323683395765336
-3.9511815943586246,-58.70387277615024
-3.026272931277485,-59.08406215653515
-2.101364268196346,-59.464251536920045
-1.1764556051152062,-59.84444091730495
-0.25154694203406613,-60.224630297689856
0.6733617210470735,-60.60481967807476
1.5938622022643247,-60.99540816677333
2.5102335928191444,-61.39573737451694
3.4266049833739642,-61.79606658226055
4.342976373928784,-62.19639579000416
5.2593477644836035,-62.59672499774778
6.175719155038424,-62.99705420549139
7.092090545593243,-63.397383413235
8.012615452901843,-63.78773431177779
8.942387275022707,-64.15587064357628
9.87215909714357,-64.52400697537477
10.801930919264432,-64.89214330717327
11.731702741385295,-65.26027963897177
12.661474563506157,-65.62841597077025
13.59124638562702,-65.99655230256874
14.502625599855612,-66.40711604058146
15.406905843793506,-66.83405542787622
16.311186087731404,-67.26099481517097
17.215466331669298,-67.68793420246573
18.119746575607195,-68.11487358976049
19.02402681954509,-68.54181297705524
19.93486101702527,-68.95401050902386
20.85763740836095,-69.33934637757687
21.78041379969663,-69.72468224612987
22.703190191032306,-70.11001811468289
23.625966582367987,-70.4953539832359
24.548742973703664,-70.8806898517889
25.47151936503934,-71.26602572034191
26.38885045007795,-71.66385271175879
27.299220471531225,-72.07764785919187
28.2095904929845,-72.49144300662496
29.119960514437775,-72.90523815405804
30.03033053589105,-73.31903330149112
30.940700557344325,-73.7328284489242
31.8510705787976,-74.14662359635727
32.79663753499004,-74.47182266568149
33.742780373169325,-74.79557215180009
34.6889232113486,-75.11932163791867
35.635066049527886,-75.44307112403726
36.58120888770716,-75.76682061015586
37.52735172588645,-76.09057009627445
38.47349456406573,-76.41431958239303
39.44431968926497,-76.59015563811515
40.44431918633189,-76.59115856678052
41.444318683398805,-76.5921614954459
42.44431818046572,-76.59316442411125
43.44431767753264,-76.59416735277662
44.44431717459956,-76.595170281442
45.43710147936185,-76.54763924858239
46.393563773408154,-76.25578332510698
47.35002606745445,-75.96392740163157
48.306488361500755,-75.67207147815616
49.26295065554705,-75.38021555468075
50.219412949593355,-75.08835963120534
51.17587524363966,-74.79650370772993
52.03193148544309,-74.32468238243534
52.78265598715846,-73.66406697047147
53.53338048887384,-73.00345155850758
54.28410499058921,-72.3428361465437
55.03482949230459,-71.68222073457981
55.785553994019956,-71.02160532261594
56.53627849573533,-70.36098991065207
57.093395710773784,-69.55613103599595
57.51160117320411,-68.64777857621317
57.92980663563444,-67.73942611643038
58.34801209806477,-66.8310736566476
58.7662175604951,-65.92272119686481
59.18442302292543,-65.01436873708204
59.60262848535576,-64.10601627729925
59.723908755220435,-63.11449165044021
59.838412457887145,-62.121068829041576
59.952916160553855,-61.12764600764295
60.067419863220564,-60.13422318624432
60.181923565887274,-59.14080036484569
60.296427268553984,-58.147377543447064
60.41093097122069,-57.15395472204843
60.48342164447256,-56.15753136220876
60.51125899830247,-55.15791889643427
60.53909635213239,-54.15830643065978
60.566933705962306,-53.158693964885295
60.59477105979222,-52.159081499110805
60.62260841362214,-51.159469033336315
60.64625262114346,-50.15978561481414
60.65225065296357,-49.15980360316879
60.65824868478369,-48.15982159152344
60.66424671660381,-47.15983957987808
60.670244748423926,-46.15985756823273
60.676242780244046,-45.15987555658738
60.682240812064165,-44.15989354494203
60.69352235870504,-43.15997808689972
60.71271470770135,-42.160162276992715
60.73190705669767,-41.16034646708571
60.75109940569399,-40.160530657178704
60.77029175469031,-39.1607148472717
60.78948410368663,-38.16089903736469
60.80546187140964,-37.16106547630163
60.79731247017092,-36.16109868322326
60.789163068932204,-35.16113189014489
60.781013667693486,-34.16116509706651
60.77286426645476,-33.16119830398814
60.76471486521604,-32.161231510909765
60.756565463977324,-31.16126471783139
60.73685299987861,-30.161493045713975
60.711259479199995,-29.16182061351467
60.68566595852138,-28.162148181315366
60.66007243784278,-27.162475749116062
60.63447891716417,-26.162803316916758
60.608885396485555,-25.163130884717454
60.58329187580694,-24.163458452518153
60.55305021966626,-23.163921387977954
60.5204227813498,-22.164453804577217
60.48779534303334,-21.16498622117648
60.45516790471688,-20.165518637775744
60.42254046640041,-19.166051054375007
60.38991302808395,-18.16658347097427
60.26390699657123,-17.180660785842186
60.01121209142723,-16.213114774060692
59.758517186283235,-15.245568762279202
59.50582228113924,-14.27802275049771
59.25312737599524,-13.310476738716218
59.000432470851244,-12.342930726934727
58.74773756570725,-11.375384715153235
58.3126168215683,-10.489774989692886
57.75723121727464,-9.65818204206564
57.20184561298098,-8.826589094438395
56.64646000868732,-7.994996146811149
56.09107440439366,-7.163403199183903
55.535688800100004,-6.331810251556657
54.91837869257458,-5.565273753338225
54.060416750176266,-5.051560501225617
53.202454807777954,-4.537847249113008
52.34449286537964,-4.024133997000399
51.48653092298133,-3.5104207448877895
50.62856898058302,-2.9967074927751804
49.77060703818471,-2.4829942406625714
48.912645095786395,-1.9692809885499627
48.00756703818072,-1.5702864166384025
47.03620593871723,-1.3326783055624472
46.064844839253745,-1.0950701944864918
45.09348373979025,-0.8574620834105365
44.122122640326765,-0.6198539723345813
43.15076154086328,-0.3822458612586259
42.17940044139979,-0.14463775018267055
41.181736996454774,-0.11988145856462945
40.18175495488389,-0.11388841795589409
39.18177291331301,-0.10789537734715873
38.18179087174214,-0.10190233673842339
37.181808830171256,-0.09590929612968803
36.181826788600375,-0.08991625552095267
35.18184020168217,-0.08604708736537094
34.18184166858868,-0.08775992444839417
33.181843135495185,-0.0894727615314174
32.181844602401696,-0.09118559861444063
31.18184606930821,-0.09289843569746385
30.18184753621472,-0.09461127278048709
29.18184900312123,-0.09632410986351031
28.181923190983728,-0.08727641492837816
27.18203914798603,-0.07204813339115901
26.182155104988333,-0.05681985185393985
25.182271061990633,-0.04159157031672069
24.182387018992934,-0.026363288779501545
23.182502975995238,-0.011135007242282391
22.182587764423747,0.0
21.18258776442375,0.0
20.18258776442375,0.0
19.182587764423754,0.0
18.182587764423754,0.0
17.182587764423758,0.0
16.182587764423758,0.0
15.18258776442376,0.0
14.182587764423761,0.0
13.182587764423761,0.0
12.182587764423758,0.0
11.182587764423753,0.0
10.182587764423749,0.0
9.182587764423744,0.0
8.18258776442374,0.0
7.1825877644237375,0.0
6.182587764423741,0.0
5.182587764423744,0.0
4.182587764423747,0.0
3.18258776442375,0.0
3.1,0.0
